1,10,20,30,40,50,60,70,80
17.789218133333332,14.972791466666667,13.751031466666667,12.982647466666666,12.448802133333333,11.961275733333332,11.649211733333333,11.317717333333334,11.020962133333333
17.7829376,14.940996266666668,13.742984533333333,13.003451733333332,12.454493866666667,12.033894400000001,11.627426133333334,11.3273344,11.042747733333332
17.789218133333332,14.920977066666666,13.7349376,12.9871616,12.484522666666667,11.981098666666666,11.611921066666666,11.286314666666666,11.011933866666666
17.7894144,14.9125376,13.726890666666666,12.993049599999999,12.427409066666666,12.003473066666666,11.6388096,11.330474666666666,11.013700266666667
17.785489066666667,14.9502208,13.713544533333334,12.978525866666667,12.478830933333333,12.020155733333333,11.643127466666666,11.3185024,11.000354133333333
17.787451733333334,14.9237248,13.736900266666668,13.029751466666667,12.394632533333333,11.9744256,11.672567466666667,11.319483733333332,11.016055466666666
17.787648,14.955912533333333,13.7261056,12.981666133333333,12.412100266666668,11.995229866666667,11.620164266666668,11.2819968,10.996232533333334
17.787059199999998,14.976520533333334,13.721198933333334,13.025629866666668,12.454886400000001,12.009949866666668,11.6388096,11.313006933333334,11.062570666666666
17.788433066666666,14.917640533333334,13.713544533333334,12.984021333333335,12.442717866666667,11.998958933333334,11.598378666666665,11.3096704,11.018410666666666
17.785489066666667,14.9007616,13.677235199999998,12.976170666666667,12.453512533333333,11.991893333333334,11.637828266666668,11.2925952,11.007812266666667
17.78961066666667,14.981230933333334,13.712366933333334,12.984413866666667,12.443895466666667,12.008379733333333,11.618201599999999,11.287492266666668,11.017233066666666
17.787059199999998,14.946688,13.7349376,12.977152,12.458222933333333,11.986397866666668,11.6388096,11.305941333333333,11.057467733333333
17.789218133333332,14.891144533333334,13.7107968,12.971264,12.46784,11.995426133333332,11.638024533333333,11.290043733333333,10.9793536
17.786077866666666,14.919799466666667,13.686459733333333,13.012087466666667,12.425838933333333,11.969322666666667,11.640576,11.331848533333334,11.026457599999999
17.787451733333334,14.9478656,13.742199466666667,12.996189866666667,12.429568,12.012893866666667,11.634491733333332,11.34912,11.030186666666665
17.791377066666666,14.958071466666667,13.723946666666667,13.030732800000001,12.423287466666666,11.973051733333332,11.668642133333332,11.321250133333333,11.033719466666668
17.787844266666667,14.982212266666668,13.703338666666665,13.019545599999999,12.444876800000001,11.990519466666667,11.6005376,11.295931733333333,11.019392
17.786274133333333,14.930790400000001,13.715114666666667,12.9588992,12.405819733333333,12.020155733333333,11.623697066666667,11.301230933333333,11.04
17.7894144,14.9178368,13.761041066666666,12.977544533333333,12.405623466666666,11.9985664,11.6146688,11.309277866666667,11.007616
17.789021866666666,14.9508096,13.724928,12.971460266666668,12.467643733333333,11.971677866666667,11.649211733333333,11.311436800000001,11.0352896
17.785489066666667,14.980445866666667,13.7237504,12.9824512,12.480989866666667,11.966574933333334,11.633706666666667,11.300642133333334,11.003690666666666
17.782545066666668,14.9390336,13.7632,12.994816,12.449979733333333,11.988360533333333,11.6335104,11.276108800000001,10.983278933333333
17.7929472,14.9160704,13.728264533333332,12.9724416,12.441344,11.962060800000001,11.634688,11.289258666666665,11.029794133333333
17.787648,14.903509333333334,13.769676800000001,12.9806848,12.449783466666666,12.005239466666668,11.6299776,11.272968533333334,11.0464768
17.786077866666666,14.976128,13.726890666666666,12.9630208,12.455082666666666,11.986005333333335,11.6600064,11.293969066666666,11.0140928
17.787844266666667,14.9325568,13.7213952,13.011891199999999,12.422698666666665,12.001902933333334,11.633314133333332,11.298875733333333,11.041373866666667
17.785096533333334,14.955716266666668,13.730030933333333,12.9983488,12.428979199999999,12.017211733333333,11.639594666666666,11.296128,10.984456533333333
17.787451733333334,14.919799466666667,13.706871466666668,12.971656533333332,12.432512,12.008576,11.607210666666665,11.350690133333332,11.039214933333334
17.789021866666666,14.932949333333333,13.7461248,12.982843733333333,12.454690133333333,12.001902933333334,11.619968,11.3067264,11.024494933333333
17.7858816,14.9508096,13.758882133333334,12.995012266666668,12.4666624,12.011716266666667,11.631547733333333,11.304371199999999,11.010167466666667
17.784507733333335,14.952772266666667,13.705301333333335,12.972834133333333,12.409156266666667,12.013482666666667,11.603285333333334,11.298286933333333,11.028224
17.789218133333332,14.909201066666666,13.7490688,12.996974933333334,12.4189696,12.033501866666667,11.648426666666666,11.3061376,11.037448533333333
17.792750933333334,14.912733866666667,13.715703466666668,12.970675199999999,12.4572416,11.9968,11.581696,11.310455466666667,11.049617066666666
17.78176,14.957678933333334,13.7113856,12.979310933333334,12.432315733333333,12.0044544,11.6158464,11.295539199999999,11.001335466666667
17.790592,14.9154816,13.735330133333333,12.992657066666666,12.430353066666667,12.008183466666667,11.614472533333334,11.308296533333333,10.986419199999998
17.787844266666667,14.936285866666667,13.725516800000001,12.994619733333332,12.398754133333332,11.962649599999999,11.649015466666667,11.29024,11.0464768
17.7900032,14.961800533333333,13.7066752,13.0083584,12.439185066666667,11.934779733333333,11.613687466666667,11.314577066666667,11.015662933333333
17.7911808,14.9932032,13.771246933333334,12.961450666666666,12.467643733333333,12.0109312,11.6741376,11.291025066666666,11.048832
17.785685333333333,14.944529066666666,13.736115199999999,12.962824533333333,12.409352533333333,12.0050432,11.618005333333334,11.322035199999998,11.036859733333332
17.785096533333334,14.9090048,13.751227733333332,12.9901056,12.450961066666666,11.988556800000001,11.6240896,11.3073152,11.0129152
17.7858816,14.917051733333333,13.7378816,12.981469866666668,12.444091733333332,12.011323733333333,11.625463466666666,11.251575466666667,11.008597333333334
17.784900266666664,14.926276266666667,13.7125632,12.999330133333332,12.452923733333332,11.9785472,11.61408,11.330474666666666,10.999765333333334
17.788629333333333,14.951594666666667,13.714133333333335,12.9895168,12.475886933333333,11.992874666666665,11.668053333333335,11.293576533333333,11.020765866666666
17.78176,14.9513984,13.697058133333332,12.995208533333333,12.435652266666667,12.000529066666667,11.6288,11.311436800000001,11.0182144
17.7841152,14.953949866666667,13.6884224,12.9612544,12.414848,11.973248,11.6299776,11.2766976,11.011541333333334
17.782152533333335,14.953164800000001,13.732974933333333,13.015031466666667,12.392473599999999,12.012305066666666,11.630566400000001,11.306530133333332,11.003886933333334
17.792750933333334,14.941585066666667,13.736900266666668,12.980881066666667,12.425838933333333,12.012893866666667,11.5887616,11.266688,11.010167466666667
17.788040533333334,14.949435733333333,13.724535466666667,12.957525333333335,12.454101333333334,11.963630933333334,11.645875199999999,11.3031936,11.0146816
17.78372266666667,14.955716266666668,13.710600533333333,12.972834133333333,12.455082666666666,12.020352,11.646660266666668,11.309081599999999,11.012718933333334
17.7835264,14.949239466666667,13.743573333333334,12.948104533333334,12.446643199999999,11.966574933333334,11.6564736,11.335381333333334,11.022728533333334
17.783918933333332,14.944921599999999,13.706478933333333,12.960469333333334,12.442129066666666,12.017015466666667,11.599752533333334,11.330474666666666,11.005653333333335
